260	运营专员	江宁区	2020-11-09	6k-10k	6k-10k 经验3-5年 / 本科	B端用户运营 C端用户运营 O2O运营 市场	“****”	其他 / 不需要融资 / 150-500人	欣昊餐饮配送
261	短视频编导/导演	秦淮区	2020-09-01	5k-10k	5k-10k 经验3-5年 / 本科	直播 抖音 短视频 编导	“施展才华的空间，收入与创造的价值对等。”	其他,文娱丨内容 / 未融资 / 500-2000人	逐陌文化
262	算法专家	仙林	2020-07-18	22k-44k	22k-44k 经验3-5年 / 本科	大数据 互联网金融	“上升空间”	电商,金融 / 上市公司 / 2000人以上	苏宁金融
263	大数据项目经理	奥体	2020-10-14	20k-30k	20k-30k 经验5-10年 / 本科	大数据 通信/网络设备 解决方案 系统架构 实施 项目管理	“高端产品，年底奖金，领导NICE，双休”	数据服务 / 不需要融资 / 15-50人	江苏国信华夏
264	产品经理b端（财务产品）	安德门	2020-10-13	25k-35k	25k-35k 经验5-10年 / 本科	企业服务 产品策划 需求分析 数据分析 产品设计	“快速发展 技术氛围好”	电商,企业服务 / B轮 / 150-500人	舟谱数据
265	阿里巴巴国际站运营	浦口区	2020-08-03	4k-5k	4k-5k 经验在校/应届 / 本科	电商 社交 运营	“发展前景，代缴员工社保费”	电商 / 未融资 / 少于15人	爱朗克电子商务
266	产品专家	秦淮区	2020-12-01	20k-30k	20k-30k 经验3-5年 / 本科	网络货运 大宗 产品设计 流程设计 竞品分析 用户研究	“环境好，发展空间大”	物流丨运输 / 天使轮 / 150-500人	村鸟物流
267	大数据高级开发工程师	夫子庙	2020-11-06	20k-30k	20k-30k 经验3-5年 / 本科	Hadoop Spark Java	“双休 五险一金 团建福利齐全 带薪年假”	移动互联网,信息安全 / C轮 / 150-500人	普旭
268	新媒体运营	建邺区	2020-11-30	6k-8k	6k-8k 经验3-5年 / 本科	企业服务 社交	“综合能力”	移动互联网 / A轮 / 50-150人	南京掌缘信息科技有限公司
269	科技金融产品主管	雨花台区	2020-11-25	20k-35k	20k-35k 经验5-10年 / 本科	互联网金融 消费金融 产品策划 项目管理	“股权激励、创新业务、发展前景”	移动互联网,金融 / 未融资 / 2000人以上	华博集团
270	运营助理	江东	2020-08-06	6k-8k	6k-8k 经验在校/应届 / 本科	O2O运营 产品运营 内容运营	“大平台”	电商,旅游 / 不需要融资 / 50-150人	联创汇金
271	招聘专员	鼓楼区	2020-12-24	6k-8k	6k-8k 经验1-3年 / 本科	招聘 人事	“入职缴纳六险一金、带薪培训、晋升机会多”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
272	招聘专员-字节跳动	鼓楼区	2020-12-21	5k-9k	5k-9k 经验不限 / 本科	HR 人事 招聘	“六险一金 晋升快 薪资高”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
273	COD优化专员-阿语 (MJ000681)	雨花台区	2020-12-14	4k-8k	4k-8k 经验不限 / 本科	质检 阿拉伯语	“做五休二 五险一金 年终奖金 绩效奖金”	电商,移动互联网 / C轮 / 2000人以上	SHEIN
274	资深文案策划	新街口	2020-10-20	6k-12k	6k-12k 经验1-3年 / 本科	教育 文案 策划 软文 文案营销	“晋升空间大 可独立负责项目 双休”	医疗丨健康 / 未融资 / 150-500人	南京医格尔信息科技有限公司
275	天猫运营	雨花台区	2020-07-07	6k-11k	6k-11k 经验不限 / 不限	电商	“福利待遇好，氛围好”	电商 / 不需要融资 / 50-150人	雅舍
276	社区运营/校园运营	浦口区	2020-12-12	4k-6k	4k-6k 经验不限 / 大专	电商 本地生活	“高佣金，高福利”	电商,消费生活 / 不需要融资 / 少于15人	南京安飞特
277	财务主管	马群	2020-10-10	8k-10k	8k-10k 经验5-10年 / 大专	电商	“电商业务稳定，新的餐饮业务发展迅速，前景好”	电商 / 未融资 / 15-50人	西域良品
278	阿里巴巴国际站运营	浦口区	2020-08-03	4k-5k	4k-5k 经验不限 / 本科	电商 社交 运营 内容运营 电商运营 社区运营	“发展前景，代缴员工社保费”	电商 / 未融资 / 少于15人	爱朗克电子商务
279	社区运营/校园运营	浦口区	2020-12-12	4k-6k	4k-6k 经验不限 / 大专	电商 本地生活 用户增长 用户留存 裂变拉新 会员体系	“高佣金，高福利”	电商,消费生活 / 不需要融资 / 少于15人	南京安飞特
280	网络推广	雨花台区	2020-09-24	5k-8k	5k-8k 经验不限 / 本科	工具软件 VR/AR SEO SEM B端用户运营	“五险一金，周末双休，带薪年假，年底双薪”	移动互联网,游戏 / B轮 / 50-150人	睿悦信息
281	社群运营专员	江宁区	2020-08-31	5k-7k	5k-7k 经验不限 / 本科	运营 社群运营 社区运营 内容运营	“社区团购领头企业”	其他,电商 / C轮 / 500-2000人	十荟团
282	广告优化专员	雨花台区	2020-08-04	5k-8k	5k-8k 经验不限 / 本科	互联网广告	“发展前景好，福利待遇好”	电商,移动互联网 / C轮 / 2000人以上	SHEIN
283	高级市场专员	浦口区	2020-07-24	5k-8k	5k-8k 经验不限 / 本科	教育 推广 校园推广 线下推广 市场开发	“全程好老师，严控出高分”	教育 / C轮 / 2000人以上	高顿教育集团
284	新媒体专员	中央门	2020-12-06	6k-8k	6k-8k 经验在校/应届 / 大专	医疗健康	“包食宿、带薪假、房补、节日福利、快乐团队”	移动互联网,医疗丨健康 / 不需要融资 / 150-500人	博盛医疗集团
285	用户运营（运营专员）	开发区	2020-09-16	6k-8k	6k-8k 经验1-3年 / 本科	运营 用户增长 用户运营	“五险一金 带薪年假 每年多次涨薪 绩效奖金”	电商 / 不需要融资 / 50-150人	南京木木西里科技有限公司
286	商务渠道	宁南	2020-08-03	5k-10k	5k-10k 经验不限 / 大专	电商 商务	“福利待遇 发展前景”	电商 / A轮 / 50-150人	斑马软件
287	实习生	小行	2020-11-16	5k-10k	5k-10k 经验不限 / 大专	物流 云计算 销售 市场 校园	“晋升快”	移动互联网 / D轮及以上 / 2000人以上	满帮集团
288	电子商务专员	小行	2020-11-07	6k-10k	6k-10k 经验不限 / 大专	移动互联网 售前支持	“开心”	移动互联网 / D轮及以上 / 2000人以上	满帮集团
289	推广运营专员实习生	栖霞区	2020-07-31	2k-3k	2k-3k 经验在校/应届 / 大专	电商 运营 品牌运营 数据分析	“1.免费班车2.免费午餐3.全勤奖”	硬件 / 上市公司 / 2000人以上	A.O史密斯
290	京东运营	溧水区	2020-09-18	7k-12k	7k-12k 经验1-3年 / 大专	电商 电商运营	“本公司是集团公司，具有发展前途”	电商 / 不需要融资 / 150-500人	递乐集团
291	销售经理	江宁区	2020-09-03	6k-12k	6k-12k 经验1-3年 / 大专	企业服务 商务渠道 大客户销售 客户代表 市场拓展	“新兴行业，国家政府支持；带薪培训，人员成长快”	企业服务 / 不需要融资 / 15-50人	华武天承
292	新媒体运营	雨花台区	2020-10-13	4k-8k	4k-8k 经验1-3年 / 本科	媒体 微信运营 社群运营 内容运营	“有想法”	区块链,金融 / 未融资 / 15-50人	南京天井信息科技有限公司
293	创意文案策划	玄武区	2020-11-13	6k-8k	6k-8k 经验不限 / 大专	策划 文案	“双休、**名师培训、福利待遇优”	消费生活 / 未融资 / 500-2000人	玉鹤鸣
294	招聘专员（南京）	玄武门	2020-07-06	4k-6k	4k-6k 经验不限 / 大专	招聘	“五险一金 年度旅游 定期体检 月度团建”	企业服务 / 未融资 / 500-2000人	万古恒信
295	行政专员	江宁区	2020-10-17	3k-4k	3k-4k 经验不限 / 大专	文员 行政	“未来你我一同创造”	物流丨运输 / D轮及以上 / 500-2000人	安徽壹米
296	网站推广	江宁区	2020-08-11	4k-8k	4k-8k 经验不限 / 大专	渠道 推广 SEM SEO	“双休,餐补,五险,节日福利”	电商 / 不需要融资 / 15-50人	南京美酷
297	咨询顾问	鼓楼区	2020-07-17	7k-9k	7k-9k 经验不限 / 大专	互联网金融 借贷 大客户销售	“不缺人缺像你这样的人才”	金融 / 上市公司 / 500-2000人	平安普惠
298	渠道经理	鼓楼区	2020-10-15	6k-10k	6k-10k 经验不限 / 不限	渠道推广 推广 线下推广	“工作时间自由，能力强工资越高！”	其他 / 未融资 / 500-2000人	咻电科技
299	共享充电宝BD	鼓楼区	2020-10-15	6k-10k	6k-10k 经验不限 / 不限	商务拓展 商务渠道 地推 BD	“上班打卡下班不打卡，晋升空间”	其他 / 未融资 / 500-2000人	咻电科技
